17760,288,239,160,82,250,172,453,324,261,191
17761,239,600,324,114,172,40,260,285,261,145
17762,275,102,225,87,559,243,157,145,521,3
17763,275,324,114,675,289,160,82,102,239,250
17764,82,288,81,250,285,547,375,102,340,467
17765,253,667,275,676,114,324,290,239,612,93
17766,191,607,694,499,47,103,280,375,577,290
17767,288,41,675,118,625,558,82,697,160,230
17768,275,131,81,675,41,239,160,114,676,145
17769,288,145,82,675,239,191,676,41,160,600
17770,676,624,275,160,697,486,250,41,304,191
17771,288,239,624,275,676,41,114,160,82,324
17772,523,145,239,275,536,189,290,184,522,285
17773,253,290,145,324,676,82,250,114,600,285
17774,288,275,675,145,160,114,324,676,41,697
17775,275,600,82,239,486,675,676,160,114,612
17776,82,675,145,324,250,114,253,697,600,467
17777,253,81,160,486,290,276,661,401,145,515
17778,81,486,114,160,145,230,369,635,558,262
17779,239,288,675,290,676,82,160,678,453,467
17780,285,288,453,238,577,243,694,351,676,660
17781,675,290,145,239,717,160,82,262,93,329
17782,290,505,239,145,160,329,692,82,262,93
17783,253,290,675,145,547,160,82,329,93,262
17784,253,114,207,238,607,160,82,262,93,329
17785,297,81,500,486,424,288,82,141,492,5
17786,288,238,164,266,163,105,8,499,250,84
17787,288,152,82,486,290,607,499,391,547,239
17788,288,321,253,275,290,239,145,114,160,506
17789,288,675,324,676,239,304,114,506,160,290
17790,369,288,81,600,290,324,511,624,635,487
17791,114,324,292,401,600,678,36,369,329,515
17792,93,145,369,486,160,304,515,635,260,285
17793,591,225,52,3,277,501,548,243,172,285
17794,285,81,288,467,424,499,351,486,241,196
17795,102,281,191,47,339,82,351,605,291,596
17796,275,499,486,607,285,492,290,239,145,547
17797,114,675,253,473,288,81,290,93,718,145
17798,239,87,276,558,572,157,285,591,461,283
17799,39,290,348,105,697,250,131,160,326,47
17800,81,288,207,145,605,721,243,235,164,152
17801,486,667,81,675,239,290,676,250,467,261
17802,675,290,667,253,676,239,324,612,172,486
17803,667,288,81,329,239,324,114,40,467,675
17804,288,667,239,172,250,675,114,467,82,486
17805,631,81,288,250,295,287,239,106,275,45
17806,288,355,651,275,102,239,650,250,632,145
17807,351,458,285,658,290,675,576,391,145,82
17808,81,675,145,102,494,290,275,239,500,285
17809,81,486,667,239,675,145,324,172,114,160
17810,576,275,105,288,81,253,145,676,494,635
17811,523,351,184,283,522,275,276,145,404,315
17812,500,499,81,557,288,82,502,342,242,486
17813,275,675,253,93,82,285,160,102,118,635
17814,253,81,239,505,506,230,160,114,515,292
17815,41,81,290,114,677,401,625,304,324,250
17816,290,675,41,239,160,677,114,276,82,292
17817,253,290,275,625,324,487,114,41,250,145
17818,487,675,288,81,41,506,118,515,676,160
17819,288,372,506,239,283,114,145,304,262,558
17820,275,81,290,676,41,114,250,283,329,8
17821,253,250,81,292,467,289,290,336,548,697
17822,238,253,688,473,145,547,285,8,243,324
17823,105,132,145,253,369,705,82,285,712,93
17824,102,323,287,275,486,607,547,239,105,462
17825,253,675,304,239,511,41,145,487,401,606
17826,239,81,642,275,292,319,160,643,694,641
17827,449,578,448,558,469,81,87,146,661,288
17828,239,275,253,290,676,243,191,285,329,250
17829,675,275,253,290,600,697,285,486,250,260
17830,600,697,589,93,41,260,506,250,635,82
17831,288,81,275,114,196,486,253,505,285,78
17832,697,675,290,676,253,401,239,624,329,261
17833,288,495,136,105,391,82,40,290,592,358
17834,431,497,605,571,285,169,290,378,275,302
17835,81,145,285,492,105,82,290,95,570,525
17836,243,2,296,63,295,78,410,310,102,337
17837,275,547,500,499,577,90,439,660,250,236
17838,675,239,145,283,506,661,93,160,105,136
17839,160,288,81,276,558,290,635,136,458,329
17840,145,660,191,558,152,275,243,500,102,266
17841,288,275,114,600,243,285,236,324,160,697
17842,81,329,253,114,145,36,160,290,82,324
17843,675,329,41,239,160,145,114,285,515,467
17844,81,697,114,145,160,290,304,329,285,250
17845,81,253,290,292,676,160,145,285,114,82
17846,160,329,467,675,676,250,290,172,36,145
17847,145,250,492,635,285,118,276,283,136,82
17848,93,675,81,145,506,515,290,41,230,676
17849,321,675,288,81,275,239,145,506,284,676
17850,81,486,290,114,676,635,253,467,82,36
17851,81,160,547,239,675,82,253,115,676,612
17852,81,239,160,675,261,82,253,40,105,635
17853,239,145,499,572,243,78,467,675,152,558
17854,467,329,484,688,250,290,93,145,324,717
17855,288,484,275,612,114,82,274,677,160,401
17856,675,290,321,239,145,600,369,114,324,160
17857,81,324,275,114,290,292,276,548,484,250
17858,253,676,160,288,81,624,7,625,484,548
17859,288,675,290,661,239,321,145,114,160,304
17860,675,81,676,275,304,160,321,290,661,484
17861,675,253,275,160,304,661,324,239,145,7
17862,41,160,676,114,118,40,677,624,558,285
17863,577,81,157,521,277,3,278,145,102,396
17864,370,283,676,290,160,239,558,304,506,102
17865,675,81,324,304,114,290,401,250,239,678
17866,81,253,321,676,661,160,230,506,114,145
17867,275,276,566,145,290,321,105,676,160,285
17868,675,253,239,275,486,321,114,324,285,515
17869,82,288,145,118,285,575,375,502,697,492
17870,192,78,466,82,661,239,570,105,483,593
17871,253,676,324,486,8,160,114,191,285,243
17872,364,288,378,399,47,181,497,239,275,102
17873,364,399,378,82,288,285,181,287,310,102
17874,288,378,399,47,181,239,275,102,497,17
17875,81,36,676,114,160,250,82,283,635,145
17876,676,486,160,82,285,606,292,238,276,250
17877,355,651,650,275,82,239,283,250,591,632
17878,288,253,675,239,160,677,82,515,114,40
17879,275,39,131,290,239,285,82,250,41,145
17880,275,675,453,239,506,160,511,230,82,487
17881,288,678,290,275,676,145,82,453,495,506
17882,275,495,290,453,506,461,145,82,114,230
17883,678,290,676,453,145,82,160,114,506,461
17884,288,81,678,160,290,114,324,304,239,401
17885,675,81,145,506,82,114,93,515,160,329
17886,678,253,453,495,160,239,114,82,511,697
17887,288,675,676,515,678,160,239,82,511,487
17888,676,81,114,324,486,467,36,82,290,506
17889,93,676,515,494,288,230,275,81,317,40
17890,697,81,275,675,253,160,676,82,250,114
17891,675,324,288,275,114,81,250,548,484,290
17892,81,676,275,160,114,324,612,484,677,7
17893,117,160,717,253,239,473,290,82,324,612
17894,484,675,288,676,81,473,250,290,82,145
17895,81,467,160,114,253,717,329,239,82,250
17896,675,288,81,275,515,676,511,487,239,145
17897,547,81,288,351,342,285,105,641,290,78
17898,288,93,275,321,290,145,239,614,505,160
17899,288,324,304,114,81,290,329,401,635,467
17900,288,676,253,160,145,114,304,285,467,336
17901,81,275,324,253,290,676,145,467,114,329
17902,275,324,253,676,145,612,250,115,114,118
17903,351,207,285,645,629,556,721,22,596,342
17904,127,145,605,250,660,556,596,231,72,615
17905,324,275,329,82,114,260,36,283,172,285
17906,288,275,87,105,157,607,547,375,492,380
17907,675,288,304,81,50,511,114,677,487,292
17908,290,81,275,292,4,241,250,102,40,721
17909,81,676,324,114,290,7,401,635,548,250
17910,288,290,292,336,145,250,4,635,40,47
17911,288,105,191,275,82,290,661,576,253,351
17912,239,250,486,145,114,235,329,285,172,238
17913,275,486,605,310,285,281,492,296,607,241
17914,253,160,290,114,324,239,304,612,467,82
17915,721,152,285,145,82,607,358,577,605,694
17916,145,711,81,375,225,667,666,283,285,591
17917,81,102,275,591,285,239,281,380,224,4
17918,369,675,275,324,114,145,290,82,160,506
17919,275,369,675,114,676,253,250,82,290,145
17920,486,706,136,635,358,448,492,82,239,160
17921,81,275,239,102,661,82,145,192,486,105
17922,288,145,678,82,506,661,93,558,114,324
17923,285,239,375,290,283,4,225,157,591,102
17924,295,145,275,102,266,375,8,285,229,70
17925,288,676,170,160,467,36,636,82,239,473
17926,81,160,688,676,239,329,717,250,253,473
17927,114,36,675,425,473,250,253,50,243,401
17928,676,467,520,160,275,82,250,717,548,239
17929,81,239,473,170,253,612,636,285,661,50
17930,275,160,170,239,473,82,253,50,243,579
17931,275,676,688,114,160,329,239,250,717,243
17932,288,324,36,275,160,82,717,239,250,473
17933,160,170,467,675,676,36,636,82,239,473
17934,81,239,290,486,675,324,676,114,82,160
17935,81,290,39,40,105,253,675,78,676,600
17936,288,39,275,413,41,641,675,253,329,453
17937,288,241,82,547,250,396,375,4,239,283
17938,102,243,288,275,81,250,396,375,4,295
17939,288,241,250,96,547,375,239,425,396,591
17940,425,241,243,547,105,396,4,375,250,591
17941,275,102,96,425,243,250,396,375,4,239
17942,285,82,525,275,711,558,596,102,4,295
17943,160,635,290,239,486,336,105,172,675,6
17944,285,2,275,288,378,302,696,364,281,160
17945,239,285,4,290,391,281,105,87,82,492
17946,81,487,41,676,160,118,558,515,506,82
17947,290,81,275,677,114,401,304,262,515,612
17948,235,239,275,250,114,676,675,172,261,290
17949,106,486,82,105,275,283,239,146,681,632
17950,380,81,486,650,106,105,275,145,632,283
17951,288,196,523,275,184,351,82,285,290,404
17952,288,145,275,600,93,661,250,114,635,697
17953,275,145,697,37,114,131,261,324,41,676
17954,288,283,40,275,145,677,41,102,558,676
17955,288,243,518,365,351,164,547,600,439,87
17956,675,114,36,160,484,329,688,239,290,250
17957,299,191,207,290,605,291,82,370,365,87
17958,145,82,243,253,676,547,105,499,661,283
17959,288,241,235,499,596,243,82,467,238,577
17960,515,675,253,453,676,288,495,81,41,572
17961,41,81,676,495,461,145,160,697,230,40
17962,81,329,495,93,160,239,230,36,506,697
17963,678,453,275,288,81,160,461,239,82,40
17964,329,253,453,160,239,506,697,624,511,82
17965,253,288,290,239,93,114,304,82,324,230
17966,484,114,288,676,253,329,473,82,290,324
17967,239,253,275,230,250,93,558,82,118,676
17968,239,288,290,558,160,93,82,676,118,518
17969,253,290,145,230,160,82,93,250,676,118
17970,81,288,275,375,681,499,605,285,243,296
17971,81,676,697,239,304,160,82,324,285,369
17972,253,275,614,606,676,93,82,321,160,661
17973,81,288,290,285,275,605,606,676,238,607
17974,81,292,253,102,239,543,93,694,290,506
17975,239,276,292,145,102,93,193,285,676,160
17976,160,114,486,697,600,676,253,118,635,82
17977,81,288,145,523,243,536,275,404,184,78
17978,81,581,102,355,111,239,380,650,651,483
17979,152,191,486,692,500,266,600,78,141,606
17980,288,253,239,321,676,160,114,285,82,105
17981,288,196,145,315,184,14,78,522,493,82
17982,114,486,304,275,260,369,239,93,290,401
17983,675,81,697,600,114,401,250,290,486,82
17984,239,651,275,650,106,105,283,591,632,250
17985,180,100,290,160,486,36,145,675,285,193
17986,600,453,275,81,676,260,675,290,261,100
17987,288,676,253,290,114,145,467,336,285,635
17988,81,253,7,688,82,114,401,484,274,160
17989,620,661,88,81,281,288,566,102,354,103
17990,81,275,324,145,250,290,635,114,82,285
17991,370,39,136,467,511,160,326,722,288,453
17992,288,145,253,675,41,160,82,676,292,40
17993,81,607,145,266,287,486,239,500,152,275
17994,675,290,275,114,324,677,239,262,250,634
17995,36,676,81,473,275,250,290,82,145,93
17996,82,238,241,365,239,375,105,285,544,404
17997,288,238,243,145,239,275,285,658,266,351
17998,85,56,28,105,241,145,250,164,492,342
17999,250,235,288,285,486,577,453,102,105,287
18000,250,191,82,694,467,577,453,102,287,105
18001,81,241,275,492,141,266,547,572,290,191
18002,288,81,145,285,661,274,47,7,106,336
18003,105,285,290,82,35,118,160,458,132,102
18004,253,675,519,285,558,105,93,661,118,658
18005,239,523,275,351,290,8,184,82,243,536
18006,239,275,285,243,266,145,8,486,47,290
18007,118,136,275,283,127,635,448,323,486,358
18008,288,253,81,324,93,285,624,239,145,250
18009,675,484,304,612,82,160,114,290,274,93
18010,605,596,49,83,338,547,721,535,191,275
18011,180,285,102,590,591,396,3,105,157,711
18012,572,499,288,81,239,3,396,711,157,395
18013,499,250,17,4,591,105,3,157,396,711
18014,102,499,250,590,4,3,396,157,711,105
18015,288,323,297,590,4,3,396,105,157,711
18016,81,283,317,47,329,675,160,114,494,172
18017,275,81,288,658,8,160,41,324,635,494
18018,253,104,576,81,391,284,275,93,519,47
18019,660,82,721,577,518,607,241,285,13,547
18020,675,160,114,486,290,250,260,235,253,285
18021,324,114,41,548,511,487,606,589,600,292
18022,288,625,675,292,250,114,677,285,260,548
18023,487,288,625,324,250,484,548,697,688,260
18024,81,285,288,275,87,365,266,84,290,157
18025,288,81,275,486,624,8,625,515,82,635
18026,290,275,145,114,547,160,677,243,351,41
18027,81,145,275,114,82,324,250,41,635,329
18028,102,534,145,396,4,390,3,157,277,278
18029,81,253,676,321,661,160,114,239,145,230
18030,351,434,323,145,191,275,285,11,526,240
18031,253,275,239,145,676,160,678,82,230,511
18032,375,275,288,225,577,157,521,3,277,243
18033,676,253,675,274,401,290,114,677,293,250
18034,288,145,290,82,105,285,160,370,661,577
18035,288,275,145,283,290,82,458,642,114,40
18036,285,370,566,283,661,243,275,238,239,290
18037,266,81,145,351,285,243,60,102,547,290
18038,81,275,506,290,160,304,285,515,678,284
18039,696,378,4,364,396,711,3,399,395,390
18040,81,194,351,14,239,184,315,404,275,522
18041,194,103,288,351,82,285,283,145,505,243
18042,250,329,40,261,642,114,324,118,36,635
18043,467,81,676,484,688,250,473,290,145,93
18044,239,81,160,458,625,41,114,676,105,324
18045,696,492,364,302,378,145,239,95,102,275
18046,81,675,195,82,238,207,239,290,114,329
18047,487,253,290,675,239,612,41,285,304,145
18048,239,160,145,290,253,82,285,676,458,486
18049,288,275,661,605,499,486,87,191,462,386
18050,288,145,589,160,324,285,304,93,661,82
18051,131,413,275,160,105,250,41,634,290,82
18052,253,288,81,329,114,324,36,239,304,453
18053,375,275,52,577,225,243,157,548,521,3
18054,290,534,87,344,243,157,521,3,277,278
18055,290,288,81,36,106,250,324,102,492,518
18056,239,675,81,697,253,600,515,624,635,677
18057,275,76,413,105,365,235,351,78,393,455
18058,676,688,253,547,290,238,473,243,635,486
18059,81,467,484,36,329,117,239,290,82,324
18060,114,288,484,253,473,250,290,82,145,324
18061,239,275,288,250,675,658,486,676,36,697
18062,81,336,267,329,675,467,607,115,114,128
18063,290,539,288,283,285,106,105,380,492,4
18064,81,288,283,145,239,375,225,4,275,721
18065,250,275,467,462,239,461,288,460,81,582
18066,118,275,391,8,191,40,82,295,46,465
18067,288,492,338,290,191,396,395,4,390,292
18068,81,156,239,492,300,157,396,375,275,3
18069,288,498,225,300,266,275,396,157,3,395
18070,288,711,338,225,266,396,275,3,157,395
18071,275,344,290,534,145,396,4,157,3,390
18072,45,547,239,556,725,191,243,241,275,285
18073,675,275,462,118,635,676,250,558,391,8
18074,439,379,104,209,82,191,239,365,454,607
18075,261,288,635,40,579,36,313,697,316,253
18076,81,600,160,313,635,250,260,458,332,721
18077,253,676,290,511,678,487,288,160,81,274
18078,675,288,81,275,239,324,114,606,136,93
18079,275,534,157,396,521,501,548,172,243,559
18080,81,290,82,275,515,678,160,114,677,511
18081,81,499,102,486,607,152,239,290,351,145
18082,275,675,676,288,81,401,160,484,688,260
18083,239,288,253,136,160,82,675,118,8,250
18084,288,275,111,82,105,355,239,651,106,650
18085,353,239,566,721,280,275,102,104,661,164
18086,288,495,160,283,172,453,324,114,675,105
18087,40,290,288,81,467,453,324,261,114,675
18088,675,275,253,276,160,401,324,114,290,82
18089,106,651,82,105,275,239,375,681,632,4
18090,338,453,572,120,570,535,721,275,82,461
18091,521,81,239,501,145,559,50,243,283,191
18092,290,675,81,253,275,230,239,676,145,114
18093,160,600,635,676,93,304,239,324,145,506
18094,145,81,275,253,160,486,324,118,114,261
18095,239,145,285,250,290,605,102,607,243,486
18096,104,285,605,641,83,266,235,566,458,283
18097,288,344,521,102,501,577,548,172,661,559
18098,191,145,239,458,577,105,694,266,605,547
18099,287,238,694,375,82,4,572,591,250,145
18100,194,351,82,191,184,14,275,285,404,536
18101,253,275,324,114,304,612,290,82,250,401
18102,191,145,239,82,285,160,486,105,276,492
18103,706,136,295,118,492,82,243,612,679,491
18104,275,566,102,191,276,235,329,605,453,675
18105,365,285,694,275,607,660,191,74,83,281
18106,675,288,511,290,82,515,160,114,677,118
18107,288,145,676,558,160,506,93,230,635,661
18108,132,642,705,397,239,575,499,275,35,172
18109,152,547,288,556,239,8,375,618,191,78
18110,275,239,250,238,241,243,145,467,558,458
18111,81,253,160,676,239,82,114,635,304,329
18112,82,434,439,240,81,600,288,275,266,431
18113,675,160,82,515,697,600,250,39,329,131
18114,600,676,304,239,290,329,401,285,93,276
18115,253,275,82,114,239,285,505,600,41,160
18116,275,290,675,676,156,47,41,243,8,285
18117,145,275,250,465,326,722,285,276,118,283
18118,81,290,661,114,304,324,239,401,82,7
18119,281,192,577,275,290,295,8,131,600,106
18120,288,290,253,82,675,191,462,605,661,324
18121,275,81,675,676,253,114,276,50,624,292
18122,675,511,160,82,145,677,250,515,697,624
18123,275,160,589,304,41,239,145,114,93,82
18124,81,253,160,239,324,625,606,145,114,41
18125,600,288,81,486,260,160,624,401,515,239
18126,675,253,486,160,401,239,624,41,250,625
18127,288,81,324,160,239,486,290,401,93,329
18128,676,253,288,275,486,635,160,624,239,625
18129,81,675,275,676,692,518,243,8,41,589
18130,82,467,253,600,283,160,329,635,241,40
18131,624,253,676,324,114,250,239,41,304,401
18132,324,401,81,548,677,600,511,487,50,721
18133,600,675,260,253,547,499,504,290,239,467
18134,93,239,288,81,506,230,515,114,262,160
18135,253,288,661,321,114,506,160,230,505,515
18136,275,157,396,239,501,548,82,559,172,50
18137,81,225,3,278,390,501,548,172,559,243
18138,238,275,266,152,243,605,46,207,83,375
18139,239,249,275,607,660,605,243,83,658,102
18140,81,114,105,324,253,102,600,486,635,369
18141,675,114,329,697,145,486,260,453,261,283
18142,194,523,82,184,290,78,315,404,14,536
18143,288,600,324,114,160,635,82,677,369,118
18144,288,275,239,253,324,114,486,160,606,625
18145,102,114,250,290,675,324,118,285,625,253
18146,81,458,275,145,635,290,102,250,329,114
18147,253,275,660,238,676,207,82,239,145,114
18148,290,285,253,336,82,160,118,676,661,324
18149,600,324,239,675,114,486,304,635,250,41
18150,676,486,369,275,114,239,324,290,160,506
18151,275,676,114,260,261,47,285,93,401,677
18152,41,329,285,82,697,600,453,515,635,624
18153,365,499,243,275,288,266,547,607,239,500
18154,620,82,104,499,285,266,275,459,295,351
18155,81,666,285,239,105,486,694,290,338,47
18156,288,239,675,82,93,676,41,506,160,635
18157,239,81,288,290,102,455,105,486,607,266
18158,675,239,324,114,697,250,145,285,36,191
18159,275,676,290,82,160,118,600,114,606,589
18160,275,526,105,207,164,658,458,90,462,191
18161,722,239,288,81,275,687,276,39,250,105
18162,547,152,275,323,83,557,241,486,105,721
18163,81,290,624,675,275,324,114,250,118,676
18164,288,315,78,523,404,351,522,183,296,536
18165,40,326,722,239,276,145,329,250,467,39
18166,81,675,160,253,114,7,82,401,324,329
18167,253,288,487,515,114,250,453,239,260,401
18168,676,288,81,36,336,239,114,401,329,250
18169,81,253,114,401,115,697,290,467,600,250
18170,81,288,275,523,145,283,239,522,189,78
18171,486,275,160,676,115,114,239,253,304,82
18172,329,275,515,676,41,461,290,239,160,697
18173,81,675,676,275,304,324,239,369,160,145
18174,81,290,253,515,675,82,118,511,160,487
18175,82,288,365,287,431,239,186,622,104,353
18176,547,594,607,598,280,591,157,87,375,243
18177,82,414,499,281,591,157,375,486,87,239
18178,594,607,577,288,280,283,486,87,157,591
18179,414,102,499,283,87,243,486,521,538,157
18180,577,285,102,280,598,157,591,243,375,87
18181,81,93,506,676,324,515,160,661,114,82
18182,468,253,288,160,49,275,239,145,230,41
18183,93,675,81,275,290,239,324,304,114,145
18184,276,275,492,607,295,41,486,87,239,375
18185,81,275,676,160,239,145,82,114,285,41
18186,675,290,666,253,114,324,600,486,160,82
18187,81,676,606,275,160,239,93,145,677,230
18188,660,288,721,290,607,285,676,145,239,160
18189,81,275,253,600,324,250,243,456,329,8
18190,275,81,288,675,114,82,250,329,505,253
18191,81,275,290,677,160,41,304,239,145,114
18192,288,102,285,239,351,103,605,696,518,364
18193,239,276,288,81,290,558,676,160,661,93
18194,675,467,676,288,81,548,336,589,115,261
18195,722,276,250,687,453,39,105,467,19,285
18196,547,486,163,239,275,238,145,296,102,243
18197,266,660,288,82,244,191,145,90,243,105
18198,534,591,145,157,3,277,278,243,395,396
18199,675,283,81,275,160,230,239,145,262,484
18200,697,160,676,114,239,253,276,401,145,285
18201,253,284,292,676,93,239,661,250,304,285
18202,288,589,239,145,275,253,675,285,676,499
18203,253,275,114,624,661,304,290,566,239,324
18204,281,162,280,78,168,606,152,141,238,431
18205,239,295,499,78,102,552,413,453,276,275
18206,250,160,589,290,114,41,677,511,487,195
18207,250,676,160,511,589,487,114,677,285,600
18208,625,548,292,677,721,41,260,195,239,285
18209,253,239,661,290,321,678,506,676,160,41
18210,285,275,192,239,486,78,87,499,76,241
18211,375,591,275,290,157,3,277,521,278,50
18212,288,275,487,676,239,515,160,285,40,82
18213,81,275,239,145,40,285,102,675,160,276
18214,283,681,82,81,338,280,288,486,191,285
18215,321,145,675,288,81,275,676,290,230,292
18216,288,81,239,676,82,577,160,606,589,661
18217,465,250,687,290,39,453,285,467,19,7
18218,661,288,81,145,290,506,230,114,678,505
18219,239,380,344,225,243,157,145,548,3,521
18220,372,288,145,160,635,675,250,253,114,600
18221,275,288,81,191,250,239,74,600,238,486
18222,275,675,145,676,160,285,238,243,658,250
18223,102,253,288,239,250,635,275,39,625,131
18224,600,290,160,276,41,239,324,624,506,145
18225,326,288,239,40,276,250,687,105,39,7
18226,288,276,675,290,635,558,661,93,118,160
18227,81,675,290,661,515,676,160,321,145,239
18228,288,145,324,160,114,369,82,285,261,635
18229,304,160,324,678,290,401,606,239,114,250
18230,288,81,114,635,253,324,697,82,600,47
18231,81,275,304,676,82,675,274,253,114,401
18232,114,675,288,81,717,329,239,290,324,458
18233,118,290,136,697,486,324,114,492,239,261
18234,288,292,276,499,241,239,285,209,104,47
18235,275,288,675,239,114,250,676,261,329,260
18236,453,486,13,275,292,250,290,40,285,235
18237,81,675,261,160,676,114,250,172,253,260
18238,288,145,82,600,250,102,492,697,40,329
18239,290,82,324,600,114,697,250,285,329,304
18240,697,288,250,324,239,145,114,105,261,172
18241,253,288,81,290,515,114,239,160,511,324
18242,36,676,114,160,717,239,473,145,41,243
18243,239,191,82,299,38,338,499,351,145,552
18244,81,191,285,275,102,492,239,145,87,266
18245,577,52,344,87,157,145,521,3,396,4
18246,290,82,172,285,661,492,118,47,571,283
18247,81,275,253,145,661,243,160,321,285,600
18248,81,253,676,324,290,515,114,329,239,612
18249,81,239,250,102,675,486,285,160,238,253
18250,288,676,81,484,160,114,717,329,250,473
18251,239,103,82,275,290,523,243,536,404,102
18252,288,697,676,253,160,324,114,304,239,250
18253,82,285,250,102,675,118,697,253,172,114
18254,81,239,253,290,676,160,102,105,518,285
18255,81,284,122,721,275,661,102,285,605,95
18256,47,78,191,607,152,13,87,266,296,492
18257,81,145,290,275,676,160,324,506,558,677
18258,288,275,675,239,102,160,82,145,93,106
18259,81,239,253,676,82,506,515,283,250,661
18260,467,688,160,117,82,145,290,250,473,93
18261,285,191,82,241,492,486,499,105,87,721
18262,290,676,253,239,160,250,600,486,329,105
18263,288,467,160,675,253,324,676,635,329,114
18264,288,275,253,336,467,36,114,304,697,329
18265,288,239,713,105,673,668,145,285,30,672
18266,288,673,239,671,145,611,672,290,102,82
18267,547,239,238,243,275,285,152,607,164,556
18268,81,82,38,87,285,275,681,486,145,577
18269,694,369,87,340,285,275,681,238,577,145
18270,288,152,499,266,607,164,243,290,605,239
18271,145,600,114,250,329,369,624,8,191,238
18272,288,275,290,676,118,324,635,82,250,114
18273,675,288,81,275,676,250,635,600,41,260
18274,191,350,61,375,535,290,240,145,338,365
18275,620,622,191,104,455,437,434,375,290,145
18276,288,486,239,355,275,105,106,290,145,458
18277,239,253,676,82,290,93,661,160,612,114
18278,547,275,239,243,266,145,87,499,241,78
18279,697,486,290,675,324,239,253,676,250,114
18280,253,288,676,275,160,515,624,260,511,697
18281,511,288,290,676,145,515,82,114,678,250
18282,102,591,52,145,157,521,3,277,396,278
18283,288,172,82,114,697,675,676,453,235,666
18284,275,250,81,697,260,290,261,283,40,612
18285,253,486,372,239,290,230,661,145,262,369
18286,310,439,81,82,525,288,154,436,275,95
18287,675,288,697,239,114,285,677,515,292,329
18288,288,275,492,525,285,239,675,253,453,486
18289,667,275,368,671,239,105,642,612,47,114
18290,81,290,172,467,239,114,82,160,453,694
18291,329,666,275,288,285,114,290,82,239,642
18292,666,172,239,290,160,675,145,114,486,82
18293,666,290,329,694,105,82,239,114,499,486
18294,285,439,239,266,612,241,152,243,486,375
18295,81,499,82,145,122,77,275,660,91,83
18296,375,225,81,87,395,277,278,3,157,711
18297,288,250,467,329,82,324,261,453,102,675
18298,81,239,275,102,462,82,675,253,105,499
18299,82,285,287,275,607,250,297,499,239,276
18300,103,196,194,78,523,145,404,536,183,493
18301,290,275,250,391,675,8,276,635,261,462
18302,511,288,675,81,290,676,515,114,239,324
18303,288,676,275,515,511,487,82,250,262,677
18304,285,288,5,102,275,605,661,721,82,87
18305,625,675,160,511,487,548,697,600,260,486
18306,243,2,296,295,78,63,410,337,310,102
18307,275,145,82,283,196,351,243,102,40,467
18308,515,511,275,487,114,677,262,82,678,250
18309,288,622,104,241,281,492,2,146,145,238
18310,661,276,284,290,304,239,321,324,676,145
18311,285,102,455,296,600,486,8,238,547,525
18312,266,499,152,145,694,164,239,486,310,500
18313,81,625,401,676,276,511,677,487,285,600
18314,81,675,275,676,160,93,7,511,506,589
18315,275,290,243,661,239,47,547,266,607,145
18316,81,675,250,160,40,172,243,694,106,118
18317,288,676,82,253,275,274,114,401,160,7
18318,678,676,275,290,677,511,288,487,324,114
18319,81,290,465,40,145,250,276,39,105,687
18320,499,607,239,241,2,191,102,78,500,606
18321,288,160,401,239,548,304,290,329,114,678
18322,253,486,239,114,304,624,41,506,625,285
18323,41,290,81,675,275,677,160,635,292,118
18324,281,275,605,4,351,215,82,276,577,239
18325,81,290,275,114,324,697,329,253,239,82
18326,105,145,239,285,82,243,577,486,500,351
18327,239,275,676,290,160,114,600,486,606,118
18328,81,275,625,250,172,295,697,82,486,642
18329,239,288,275,675,253,250,676,114,82,467
18330,145,160,676,93,506,230,589,558,114,515
18331,635,81,486,261,324,600,172,675,160,102
18332,676,304,697,511,160,114,612,677,41,82
18333,81,253,275,324,675,676,114,7,250,612
18334,697,253,275,239,290,82,285,114,324,304
18335,241,87,469,499,105,275,4,375,285,157
18336,188,556,50,288,499,4,375,275,106,521
18337,188,447,81,288,591,375,4,275,106,285
18338,354,102,351,241,492,375,275,4,285,106
18339,556,351,281,492,591,275,375,4,106,285
18340,556,78,82,310,281,4,375,275,521,3
18341,354,102,447,492,283,375,275,4,157,285
18342,556,598,105,283,375,4,275,285,157,106
18343,351,598,280,87,591,275,375,285,106,4
18344,365,193,469,280,281,275,375,4,285,106
18345,469,577,661,87,310,375,4,275,106,380
18346,81,283,78,605,591,375,4,275,106,285
18347,239,276,290,675,462,136,253,324,492,172
18348,288,81,290,275,635,676,118,250,324,114
18349,81,114,676,486,253,401,40,465,276,261
18350,253,321,661,114,304,160,230,612,324,82
18351,288,675,612,275,676,274,160,401,114,677
18352,275,8,191,492,584,47,642,253,370,675
18353,131,675,81,275,105,515,36,676,634,511
18354,253,275,324,292,114,401,290,250,612,239
18355,93,288,105,675,275,239,145,285,486,492
18356,288,329,160,239,486,697,290,253,82,285
18357,288,275,292,290,676,239,304,324,145,283
18358,81,675,275,292,239,145,283,250,676,324
18359,207,288,351,404,500,82,523,192,499,184
18360,675,41,290,697,239,285,160,82,36,515
18361,288,675,41,676,239,145,243,160,93,304
18362,675,321,275,661,676,145,239,160,82,506
18363,288,467,253,160,117,688,329,82,118,285
18364,239,93,321,105,492,47,250,675,102,285
18365,675,114,484,117,290,82,145,473,250,93
18366,292,275,160,675,290,304,676,401,324,678
18367,484,275,81,160,36,329,717,250,239,473
